frame,NOSE_x,NOSE_y,NOSE_z,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_z,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_z,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_z,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,LEFT_GROIN_x,LEFT_GROIN_y,LEFT_GROIN_z,RIGHT_GROIN_x,RIGHT_GROIN_y,RIGHT_GROIN_z,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,LEFT_BIG_TOE_x,LEFT_BIG_TOE_y,LEFT_BIG_TOE_z,LEFT_LITTLE_TOE_x,LEFT_LITTLE_TOE_y,LEFT_LITTLE_TOE_z,LEFT_HEEL_x,LEFT_HEEL_y,LEFT_HEEL_z,RIGHT_BIG_TOE_x,RIGHT_BIG_TOE_y,RIGHT_BIG_TOE_z,RIGHT_LITTLE_TOE_x,RIGHT_LITTLE_TOE_y,RIGHT_LITTLE_TOE_z,RIGHT_HEEL_x,RIGHT_HEEL_y,RIGHT_HEEL_z
264,0.48135564,1.4430084,0.28313005,0.44635954,1.4737988,0.28290287,0.5068397,1.4714661,0.3062892,0.3802122,1.448115,0.34357142,0.5353305,1.4456428,0.3621173,0.26858428,1.2838817,0.34030256,0.53828514,1.2226175,0.55604964,0.12392416,1.1717843,0.20030792,0.566907,0.97756225,0.68525237,0.24158402,1.332305,0.118631445,0.60118914,0.8261862,0.6282935,0.24126525,0.7335973,0.44600162,0.4283056,0.72771597,0.49489892,0.28059623,0.3630052,0.5608993,0.4978397,0.468412,0.2693474,0.25148687,0.05592372,0.70978314,0.27635157,0.13888673,0.2383766,0.34463143,-0.02280484,0.54320985,0.28744823,-0.020183355,0.5690821,0.22306328,0.01957695,0.7992595,0.34594116,0.041566797,0.10420217,0.3639368,0.05304653,0.15725292,0.21701366,0.12010979,0.2475245
265,0.477023,1.4381417,0.2783083,0.4413298,1.4705067,0.27799842,0.5035791,1.4657518,0.30537888,0.37375084,1.4435139,0.33308765,0.53101987,1.4390062,0.35902467,0.26448298,1.2716142,0.33930016,0.52953416,1.216468,0.5481028,0.14593181,1.1568817,0.20354171,0.5612851,0.9745906,0.6806223,0.2613795,1.3177351,0.1268985,0.60335827,0.82490444,0.63246423,0.23480535,0.7248382,0.43095192,0.4214774,0.7159125,0.4813991,0.27507862,0.35754254,0.54575944,0.47819173,0.44063774,0.2541567,0.25641283,0.051324848,0.7337198,0.25267592,0.12051801,0.1598087,0.338668,-0.051230136,0.63307494,0.27432075,-0.0465827,0.66367126,0.2312426,0.009254837,0.82126206,0.3188541,0.007908872,0.04269587,0.3373189,0.024351692,0.083486415,0.19699538,0.10059651,0.16832727
266,0.4732623,1.4332477,0.27499524,0.43680182,1.4645842,0.27094743,0.49769807,1.4624397,0.2993758,0.36929557,1.438697,0.32965738,0.5269907,1.4339398,0.36323538,0.26507944,1.2595849,0.3484509,0.5220538,1.2128133,0.5448859,0.1720394,1.1301366,0.19210862,0.5580824,0.97658414,0.67225474,0.28030375,1.3069648,0.11708178,0.60572255,0.8241229,0.6368713,0.23117904,0.7187062,0.41767612,0.41675317,0.71009135,0.466482,0.27158794,0.35077587,0.5404101,0.45509776,0.4219651,0.25787497,0.24428655,0.03785731,0.7306542,0.23301359,0.09827616,0.100066006,0.33397684,-0.06144774,0.62386173,0.2740296,-0.05888547,0.6687996,0.21272127,-0.009835955,0.8152806,0.31452617,0.0018389887,-0.00803671,0.32614967,0.01292134,0.040399846,0.17258243,0.0754183,0.108076334
267,0.46716094,1.4291598,0.2677528,0.43130746,1.4600034,0.26690495,0.4929382,1.4569381,0.29516372,0.36289868,1.4341892,0.32497033,0.5204029,1.4302155,0.3596035,0.2757968,1.2545695,0.3577292,0.51422006,1.2130957,0.52826834,0.18954885,1.1166142,0.18466187,0.5549474,0.9798901,0.67270404,0.2978725,1.2978619,0.111435115,0.6110746,0.82716435,0.64399576,0.22997142,0.7200854,0.40878162,0.41116187,0.7043688,0.45530722,0.26550904,0.34626985,0.52470684,0.4226276,0.40059772,0.24636365,0.22705257,0.025139222,0.7362196,0.21323234,0.078809135,0.05913608,0.33251822,-0.055027563,0.61843044,0.27442494,-0.05898781,0.65745014,0.1911781,-0.025318421,0.819736,0.32133448,-0.0047776443,-0.0071072173,0.32634965,0.0052673337,0.024609046,0.14707588,0.04460184,0.0756794
268,0.46563402,1.4250188,0.2610668,0.42705026,1.457642,0.26055714,0.487466,1.4541081,0.29212835,0.3564031,1.4313117,0.32239637,0.5142689,1.4270266,0.35293135,0.276852,1.2532011,0.3454996,0.50542325,1.2116294,0.5283172,0.20190226,1.0853759,0.21781504,0.54402864,0.98698044,0.66673136,0.3042951,1.2867454,0.1257496,0.611495,0.84431165,0.65155077,0.23294486,0.711622,0.3959743,0.40745607,0.69698435,0.45204088,0.2542334,0.33277485,0.504371,0.3909433,0.38504043,0.21900158,0.20971322,-0.0009825006,0.73920804,0.19751103,0.07465716,0.03704707,0.32822698,-0.063814856,0.5911135,0.32131898,0.006216428,0.23901737,0.1767897,-0.054372508,0.82329935,0.32436106,-0.0021869654,-0.00268401,0.3211566,0.005908005,0.028811699,0.13514066,0.032596182,0.072124764
269,0.4620633,1.4266745,0.25624505,0.423354,1.4574829,0.25592345,0.48395014,1.4540124,0.28700873,0.351374,1.432033,0.31809655,0.5101178,1.4275056,0.34416744,0.27289394,1.2533647,0.33191538,0.49896178,1.2150675,0.52295977,0.2212416,1.068921,0.2399904,0.53536963,0.996108,0.65469974,0.31892934,1.2893761,0.118777476,0.61555815,0.85561705,0.6589954,0.2320367,0.7088646,0.3753005,0.40360317,0.6949825,0.43725598,0.24696952,0.3368487,0.46311197,0.3541043,0.37959573,0.20558846,0.20562772,0.009232405,0.76173735,0.19202177,0.06437076,0.023041463,0.32812914,-0.054146584,0.5938193,0.27519336,-0.059232045,0.63788736,0.17377008,-0.029136434,0.86981994,0.32933465,-0.0042773797,-0.0066622975,0.32144356,0.0037943982,0.02502285,0.13366081,0.020489007,0.04882474
270,0.45764637,1.4274658,0.2576612,0.41830266,1.457887,0.25407788,0.47892824,1.4553514,0.28497896,0.34492818,1.4328283,0.31359088,0.50447196,1.4293672,0.33868062,0.27214703,1.2548136,0.340307,0.49100593,1.2154398,0.52094626,0.23162563,1.0714741,0.20769149,0.5243364,1.0058527,0.63082844,0.3273518,1.2834553,0.12659217,0.61849195,0.8712352,0.66088,0.23370181,0.71331424,0.35997078,0.39868268,0.69859314,0.43154994,0.23222663,0.34203044,0.4445128,0.33361706,0.38412407,0.20428132,0.19506383,0.012678731,0.7697169,0.18788,0.06529511,0.011974537,0.32260916,-0.054341733,0.60056514,0.2706926,-0.054760005,0.62779844,0.1661924,-0.022534266,0.89427024,0.3290337,-0.0027401757,-0.007507318,0.31818044,0.003589037,0.023417085,0.12838219,0.02359127,0.01937874
271,0.45368037,1.4331709,0.2483968,0.41659045,1.4631578,0.24796669,0.47717777,1.4616407,0.27227724,0.34172368,1.4384146,0.31139478,0.502622,1.4359525,0.32984003,0.27210215,1.2593445,0.34159866,0.48551646,1.2233135,0.5191669,0.24701999,1.0788329,0.22126015,0.5103503,1.0152069,0.6235171,0.33295068,1.2844383,0.12632652,0.6220897,0.8899746,0.66300553,0.23602737,0.7185963,0.35404167,0.39636743,0.70450354,0.42218885,0.22464184,0.347685,0.41829088,0.31510636,0.38590202,0.19223873,0.1850338,0.02093505,0.7698061,0.17757249,0.06335538,0.026051551,0.32319057,-0.04802179,0.5992822,0.27079454,-0.04966402,0.6320908,0.15675563,-0.013789237,0.90531,0.32446125,-0.0014320432,-0.013399954,0.31309766,0.0060946364,0.020892344,0.11999059,0.024137454,0.030266108
272,0.45224354,1.4366115,0.24760728,0.41559505,1.4680166,0.24408062,0.47608742,1.4665031,0.2684034,0.34125352,1.4464699,0.30474854,0.5029716,1.4427667,0.31931803,0.27067143,1.2683885,0.32825652,0.478789,1.2334559,0.51667553,0.2574966,1.0834409,0.21057709,0.5008865,1.0268974,0.6392047,0.33529416,1.2878113,0.1187602,0.622844,0.9152567,0.66492146,0.23447539,0.7209897,0.34441647,0.3938299,0.70659214,0.4191285,0.21403591,0.3562801,0.3956033,0.30753192,0.38850114,0.19888985,0.17390859,0.030113006,0.7508547,0.17075658,0.068022415,0.042497616,0.30669665,-0.063710265,0.53671783,0.25787663,-0.05186266,0.5843882,0.14380243,-0.0022510488,0.8896511,0.3195732,-0.0011937922,-0.0076535866,0.31166974,0.007479438,0.030239662,0.111354835,0.024577199,0.05667867
273,0.44918478,1.4441272,0.23587234,0.41395652,1.4757746,0.2321064,0.4752911,1.4714254,0.26297247,0.34123027,1.4536213,0.29617742,0.5010307,1.4489352,0.31113985,0.2660891,1.2753199,0.3371159,0.47682396,1.248862,0.49645558,0.26358724,1.0919396,0.20551737,0.49560574,1.0462079,0.62960404,0.33961627,1.2949499,0.11300143,0.6226733,0.9392826,0.67277616,0.23038305,0.7275136,0.3469361,0.39303184,0.71252066,0.41477552,0.19362791,0.36032698,0.39651608,0.3069753,0.38872194,0.19972193,0.13080017,0.05725575,0.42074308,0.16958551,0.0790581,0.05676936,0.29158464,-0.074072294,0.49975598,0.24059777,-0.0800634,0.52556866,0.15099204,-0.044716943,0.7933231,0.32242677,-0.0037937968,0.0344569,0.31646782,0.0073510758,0.061878044,0.11086655,0.035489842,0.07886805
274,0.4499612,1.4482344,0.23335047,0.41260484,1.4810058,0.22316603,0.47413197,1.4766318,0.2542413,0.34001294,1.462066,0.28436846,0.5007446,1.4559625,0.3023144,0.25769386,1.2844216,0.33538103,0.47569695,1.2604713,0.4791145,0.26321253,1.1024584,0.195702,0.49153933,1.0676535,0.6136922,0.34155652,1.2978526,0.11338109,0.6266629,0.9630253,0.6633614,0.2289567,0.7317951,0.3588772,0.3936313,0.7173526,0.41332078,0.18611415,0.367342,0.39601168,0.31823555,0.4009461,0.19680552,0.12413093,0.045908824,0.4448844,0.17780916,0.09182916,0.081275724,0.28457674,-0.07885396,0.51391137,0.23049073,-0.082131386,0.52741766,0.084375285,0.0240112,0.4365418,0.3193294,-0.010059517,0.03705814,0.3177037,0.009688518,0.06568831,0.113744766,0.049202714,0.09341087
275,0.44840446,1.4549433,0.22410512,0.41391948,1.4877424,0.22035103,0.47325873,1.4828819,0.24859829,0.33839634,1.4679046,0.28136182,0.4996228,1.460708,0.30013153,0.2560365,1.2922977,0.32828155,0.47602952,1.2695789,0.47053647,0.2597697,1.1133779,0.18941645,0.4876093,1.0793878,0.6333987,0.3435073,1.3023806,0.10313519,0.6254279,0.9891389,0.6643658,0.22488578,0.7368119,0.35910383,0.39420113,0.72190887,0.41075048,0.17944767,0.37285185,0.3929914,0.32792595,0.40651527,0.20274472,0.12568241,0.03632119,0.51111954,0.18990366,0.095504306,0.06778658,0.2744881,-0.08711898,0.5268257,0.21569967,-0.08342583,0.5267084,0.09231081,0.008030533,0.5313611,0.30906245,-0.00063661346,-0.016160104,0.3136671,0.01150063,0.029308239,0.123062216,0.06033194,0.07675075
276,0.44746855,1.4567517,0.22177707,0.41098806,1.4915043,0.2117163,0.47178307,1.4861898,0.24288656,0.33758762,1.4730682,0.2695712,0.49816248,1.4667608,0.2946453,0.2545545,1.3022991,0.32043475,0.47459355,1.2808279,0.4727981,0.26017967,1.1237781,0.18784313,0.49210453,1.0983446,0.6392736,0.34972152,1.3058143,0.09376154,0.6290436,1.0129224,0.6638303,0.22618951,0.74454784,0.36844695,0.39522132,0.72938555,0.41627285,0.18054803,0.3889408,0.39037368,0.35148975,0.42650938,0.19983758,0.118325435,0.03833307,0.50689775,0.19625127,0.11147371,0.070405014,0.26972845,-0.082607105,0.5063202,0.20599715,-0.07976354,0.5055429,0.08087658,0.007004753,0.5225325,0.30294865,-0.0028265163,-0.015920142,0.31286478,0.019025818,0.016613128,0.12552588,0.08041965,0.07351892
277,0.44735405,1.4598213,0.21666157,0.41040805,1.4922972,0.2097014,0.47223726,1.488774,0.24126367,0.33635044,1.4755677,0.27488834,0.49659088,1.4703255,0.28667697,0.2531645,1.3093029,0.32609192,0.47674286,1.288134,0.4715972,0.2552092,1.1258994,0.20424522,0.4929594,1.1163565,0.6533982,0.35298565,1.3017143,0.091468655,0.6274149,1.038906,0.6653047,0.22218394,0.746865,0.3809086,0.3949239,0.7338565,0.42234936,0.17517108,0.39751506,0.40337595,0.37197995,0.43695545,0.2266037,0.10172326,0.04050747,0.519356,0.20158535,0.131995,0.08423743,0.2589675,-0.075913966,0.5071749,0.20045328,-0.06756228,0.49960682,0.07705854,0.007994306,0.53145665,0.2968686,0.009313136,-0.030932436,0.31535032,0.03497019,-0.002103909,0.13266332,0.102423154,0.08045057
278,0.44792438,1.4588276,0.21586196,0.41205105,1.4921566,0.20888472,0.47098908,1.4876732,0.24088097,0.3346918,1.4779454,0.27003872,0.49590555,1.4705639,0.2899838,0.25261104,1.3168069,0.3207865,0.47287226,1.2967514,0.4782529,0.25330713,1.1268859,0.20680134,0.50300115,1.1236988,0.6755201,0.3534399,1.2932345,0.08686596,0.6315207,1.0611776,0.6621323,0.21980663,0.7537237,0.38199767,0.39718282,0.7385607,0.42445612,0.16871108,0.4034276,0.4128574,0.39839458,0.44577345,0.27407256,0.08474182,0.04934681,0.5444437,0.23140109,0.14057769,0.09826359,0.12874655,-0.074621044,0.5263546,0.06697225,-0.061258465,0.5223549,0.064236015,0.022983728,0.5600081,0.3022536,0.010516676,-0.022624912,0.3298015,0.036746573,-0.00087368843,0.17223401,0.11587238,0.08601841
279,0.44799903,1.4577837,0.21515326,0.41230306,1.4909929,0.20809513,0.47243348,1.4860443,0.24307472,0.3324256,1.4778067,0.26895392,0.49620888,1.4708939,0.29200006,0.25000003,1.3232716,0.32306576,0.4762716,1.3003458,0.48673618,0.24672498,1.1269268,0.19522028,0.5127695,1.134619,0.6770913,0.3542676,1.2831548,0.08185708,0.6353755,1.0794903,0.6609141,0.21501194,0.7621903,0.39453045,0.39427266,0.751115,0.43074408,0.16290666,0.41918835,0.41851625,0.42517897,0.45836273,0.30427876,0.07940834,0.06451107,0.5759497,0.25453508,0.15653984,0.09849969,0.12708451,-0.057756275,0.54635805,0.06464026,-0.044412266,0.5468889,0.06579893,0.04023549,0.5961392,0.31170988,0.023701241,-0.012220167,0.34140113,0.052885707,-0.0044194204,0.20229602,0.13380738,0.08607147
280,0.44665846,1.45318,0.22164626,0.4106542,1.4875911,0.21120869,0.47021544,1.4835839,0.24615313,0.33142817,1.4763495,0.27166495,0.49397913,1.4684672,0.30150497,0.2490825,1.325427,0.3219457,0.47483826,1.302224,0.50471836,0.24001926,1.1246666,0.20847023,0.516818,1.1421658,0.6906864,0.3503739,1.2670308,0.07146257,0.6328468,1.0982565,0.6553805,0.21659385,0.76301473,0.39901948,0.39854226,0.7532881,0.438328,0.16107318,0.41842222,0.41978392,0.45256948,0.46566138,0.31294665,0.07163089,0.0741133,0.5960102,0.28070566,0.15840347,0.13584228,0.1223529,-0.04813539,0.57055724,0.060436737,-0.03372545,0.570479,0.05832051,0.053029045,0.6206646,0.32943282,0.033086743,0.0089472765,0.35825256,0.057186503,0.016880466,0.23011203,0.13660191,0.119901426
281,0.4466752,1.4483356,0.22766893,0.41053116,1.4836038,0.21075225,0.47118434,1.4785763,0.25223836,0.32971206,1.4723831,0.27109095,0.49389374,1.4635653,0.30706057,0.24495469,1.3238647,0.32779837,0.47426474,1.3011822,0.51258564,0.23178916,1.1243372,0.18494804,0.5165604,1.150987,0.6664477,0.34691092,1.251406,0.058227103,0.63454175,1.1130247,0.64672893,0.21434432,0.7571802,0.4037865,0.39731428,0.7499092,0.4398934,0.15958492,0.42393056,0.4178271,0.48382804,0.47390318,0.31056023,0.068636954,0.074360885,0.63089424,0.2979113,0.16912858,0.14225824,0.12940484,-0.047127377,0.5947997,0.065784045,-0.03358232,0.5942359,0.050988823,0.054234687,0.669719,0.352061,0.029357513,0.018644387,0.37985086,0.055412125,0.0434843,0.24680579,0.15808098,0.13040684
282,0.44566298,1.4437847,0.22799432,0.4096105,1.4790834,0.21423864,0.47116327,1.4750037,0.25546077,0.3288504,1.4690084,0.27333137,0.49358878,1.460153,0.30980864,0.24229722,1.318985,0.33265734,0.47212377,1.296384,0.5224722,0.22661383,1.1182364,0.18052983,0.5165967,1.15243,0.6625913,0.34557512,1.2329296,0.04880643,0.6354061,1.1241826,0.63431233,0.21694463,0.7496195,0.4128326,0.3965175,0.74680895,0.45046258,0.1538713,0.42191625,0.42344835,0.50686187,0.47957155,0.32283965,0.04857598,0.090234935,0.5746102,0.31680685,0.16239573,0.18211274,0.116920374,-0.0044244127,0.49657598,0.053469654,0.00858497,0.49773994,0.0286783,0.06986204,0.62464565,0.38290143,0.02128504,0.0814793,0.40980914,0.045066908,0.106534235,0.26641965,0.1537078,0.17784493
283,0.44604325,1.4397022,0.23708773,0.40903178,1.4733979,0.223979,0.47105637,1.4685448,0.26377937,0.32944342,1.4630079,0.2790899,0.49392247,1.4548348,0.31731012,0.2411385,1.3121876,0.3440298,0.47975305,1.287136,0.51896876,0.21896791,1.1107618,0.18421227,0.5287165,1.1458273,0.66136694,0.34483334,1.2047864,0.031943817,0.6447887,1.1232423,0.6218679,0.21543683,0.74581194,0.41650364,0.39555883,0.7424016,0.46184134,0.15371323,0.42030168,0.4204366,0.52902067,0.49017462,0.34290043,0.046939522,0.093778096,0.58052224,0.33855972,0.17296295,0.2121755,0.1126106,0.003847,0.49065185,0.052195657,0.01812007,0.4848851,0.022188658,0.07143271,0.63636756,0.41001388,0.02999342,0.12965506,0.43262443,0.05433226,0.15400513,0.28661492,0.16159137,0.20817979
284,0.4450463,1.4344276,0.23927335,0.40878877,1.4683582,0.22629072,0.47013918,1.4639136,0.26893035,0.33103633,1.457245,0.28633168,0.4932755,1.4522284,0.31556997,0.24247341,1.3061599,0.3529233,0.47873828,1.2858871,0.5195771,0.21432686,1.1105818,0.16986658,0.52769524,1.156411,0.6589864,0.34066144,1.1784519,0.02322471,0.64319354,1.1292866,0.63470644,0.21895127,0.7401914,0.42630172,0.39799914,0.73936987,0.4718009,0.15674984,0.41698244,0.40858284,0.55571944,0.4983125,0.36830774,0.045173664,0.084409915,0.58005166,0.3583366,0.186494,0.22981815,0.11444926,0.0020424484,0.47338495,0.053668108,0.012061924,0.47335446,0.017714938,0.057971176,0.64266497,0.44097933,0.03577691,0.18377554,0.46145675,0.061387718,0.20429897,0.3060321,0.1726557,0.23864485
285,0.44459,1.430158,0.24507304,0.4088463,1.4644419,0.23248856,0.46959767,1.4596859,0.27123678,0.33025327,1.452098,0.2951994,0.49329033,1.445598,0.3227673,0.24265958,1.2958795,0.3575321,0.47619605,1.2809266,0.51182705,0.19542457,1.1090662,0.1655308,0.5277406,1.1672074,0.6236565,0.33620563,1.1464597,0.015161253,0.64276737,1.1297907,0.63397026,0.22210456,0.737194,0.43644992,0.40232468,0.74217516,0.47421786,0.16089271,0.41705275,0.41901782,0.57235044,0.5083307,0.38120607,0.04515839,0.08804678,0.58252186,0.37909874,0.18891762,0.26054147,0.114843644,0.019747801,0.47771847,0.05106224,0.03198613,0.4751691,0.0152345,0.06518576,0.6297514,0.46960798,0.047447395,0.22793667,0.48716584,0.07182831,0.24806595,0.3250632,0.16991945,0.26919696
286,0.4456385,1.4281096,0.2488751,0.4100286,1.4615101,0.23968695,0.47029153,1.4573196,0.27455255,0.33127713,1.4487473,0.29976285,0.49500868,1.443758,0.32251707,0.24495399,1.2855722,0.36196694,0.4687314,1.2760192,0.5409624,0.19161595,1.0975324,0.1812945,0.52607375,1.1761101,0.6796159,0.33381534,1.1092268,0.016699338,0.64278173,1.1445483,0.63453037,0.22803013,0.7324833,0.43442726,0.40092215,0.740609,0.48297855,0.16270442,0.41173708,0.43007085,0.5894504,0.51622564,0.40118334,0.046156585,0.07151859,0.5886383,0.4007717,0.19005513,0.28920665,0.11706996,0.0154559165,0.48670432,0.05514356,0.022425726,0.47842026,0.013205285,0.049486417,0.6364483,0.49974275,0.05408843,0.29153952,0.51318663,0.08058697,0.30491412,0.34739402,0.17201607,0.2985129
287,0.44517076,1.4267992,0.25496516,0.40968433,1.4608384,0.24010098,0.47119352,1.4558382,0.28000543,0.33369532,1.4467888,0.30341443,0.49561837,1.4424499,0.32744193,0.24586312,1.2819275,0.35682872,0.4649609,1.2687569,0.5572712,0.18540508,1.0933939,0.18954861,0.51828015,1.1966257,0.6911563,0.32761168,1.0722241,0.029123858,0.6414496,1.1511623,0.63934463,0.23280577,0.72871596,0.4289511,0.40427566,0.7382671,0.4973645,0.17304005,0.4123591,0.42500234,0.6007188,0.5206228,0.41725865,0.047927428,0.07288373,0.59074646,0.4178081,0.18844199,0.32041347,0.11684606,0.022447033,0.4908873,0.057584424,0.029048309,0.47997078,0.014702859,0.053388327,0.63546926,0.53133005,0.062218994,0.33942083,0.53780085,0.08763972,0.35668096,0.36359254,0.16800602,0.33312592
288,0.44718936,1.4268974,0.25725695,0.41142324,1.4603796,0.24590607,0.47118986,1.4554778,0.2851391,0.33550254,1.4453667,0.310353,0.4977366,1.439979,0.3349553,0.25037482,1.2776581,0.35536185,0.46245742,1.2640947,0.5631475,0.18333043,1.0842448,0.21133085,0.51359546,1.1871624,0.68934256,0.32001626,1.0275887,0.04630841,0.6399383,1.1480452,0.6359763,0.24150085,0.7290862,0.43776083,0.4071802,0.740457,0.50092554,0.1769297,0.4068929,0.42506588,0.6089644,0.521072,0.43629003,0.048555866,0.07083067,0.5924077,0.43936217,0.1817208,0.35718963,0.11837045,0.023736408,0.49338707,0.061589167,0.028624624,0.4822121,0.013185225,0.05074033,0.63539505,0.5588468,0.06568489,0.4027141,0.560999,0.09356704,0.40454325,0.38323823,0.1594102,0.37429452
289,0.44670415,1.4283361,0.2621989,0.41152534,1.4628696,0.25415787,0.47316018,1.456827,0.2897632,0.33777365,1.4475328,0.3152029,0.49877688,1.4397197,0.33910212,0.25331232,1.2758179,0.3568934,0.46065328,1.255814,0.5725424,0.18421733,1.0681453,0.23072569,0.5110242,1.1763543,0.68826395,0.30623707,0.9839716,0.07475055,0.6392826,1.1419069,0.62876844,0.24664897,0.73304033,0.43234357,0.40727487,0.73866755,0.507673,0.18672095,0.4078578,0.43203452,0.61727065,0.51708156,0.45799145,0.048740897,0.076945566,0.58911353,0.4600643,0.17417628,0.3880663,0.12026638,0.024032509,0.49731743,0.062624045,0.029802352,0.4861435,0.011387628,0.05453993,0.63487417,0.57960707,0.07107944,0.45261183,0.5774905,0.10035189,0.4392369,0.40189365,0.14986475,0.40233088
290,0.4486034,1.4327132,0.2652874,0.4134411,1.465599,0.25744513,0.4729171,1.4609238,0.28977907,0.33957136,1.4484677,0.31930655,0.49908248,1.444208,0.3421053,0.25707182,1.2734022,0.35865033,0.46081996,1.2582679,0.576556,0.19279599,1.0512758,0.22856307,0.50846475,1.1436762,0.7038488,0.29491842,0.9386161,0.09431392,0.6362244,1.1294194,0.62738997,0.2522724,0.7337012,0.43525457,0.41119465,0.7344532,0.5182222,0.18852283,0.40092412,0.43508315,0.62140447,0.5109393,0.4720819,0.051523004,0.07674042,0.59092104,0.48596802,0.16154383,0.4207233,0.11825246,0.027593216,0.48920164,0.060395177,0.030726282,0.4819578,0.016407527,0.052207455,0.64657956,0.6026709,0.067915775,0.49784818,0.5976692,0.09390988,0.48753253,0.426417,0.13666491,0.4329897
291,0.45066693,1.4365953,0.27146742,0.41537884,1.4695673,0.26352763,0.475078,1.4665394,0.29621676,0.34308687,1.4506521,0.33126894,0.50331426,1.4493847,0.34550986,0.26043475,1.2732046,0.35501873,0.46297655,1.2614608,0.56833005,0.20258601,1.0386926,0.24718256,0.50084746,1.1337,0.70578736,0.27925012,0.892657,0.13382334,0.63575625,1.1219467,0.61321044,0.2586232,0.7365587,0.4387325,0.41918638,0.737045,0.5187845,0.1974812,0.4055456,0.44147697,0.6277774,0.5004789,0.4942616,0.05053696,0.07591489,0.5972708,0.49992156,0.1473893,0.44865546,0.11907851,0.02795952,0.48890877,0.06156795,0.030324945,0.48512444,0.015844287,0.055224944,0.6391588,0.61823976,0.067152835,0.52387756,0.6131967,0.08915912,0.5288113,0.438488,0.122308575,0.461311
292,0.4525628,1.4433302,0.27184406,0.41874316,1.4764992,0.26362753,0.47810808,1.4730784,0.29331577,0.34495685,1.4570894,0.32886043,0.5054058,1.4537205,0.3460462,0.26522845,1.2749532,0.36178112,0.4639336,1.2645288,0.5733334,0.20961428,1.0338765,0.28102085,0.49707374,1.1273861,0.70087343,0.2561356,0.8557889,0.17215885,0.6330895,1.1180801,0.59876305,0.27638188,0.73518425,0.4507568,0.43128702,0.73313427,0.55012625,0.20532459,0.4119576,0.43720055,0.63071805,0.48730847,0.5199809,0.049774855,0.07345245,0.59560984,0.5157849,0.13077728,0.4892664,0.11970965,0.02556262,0.4897953,0.06354142,0.030295117,0.47932982,0.014890102,0.055208117,0.63826346,0.6370978,0.058274746,0.5469708,0.62663144,0.080595076,0.56784964,0.45586804,0.10438555,0.50781196
293,0.45483717,1.4525079,0.27667025,0.42083216,1.485011,0.26821694,0.48052087,1.4807186,0.29828143,0.34873223,1.4643621,0.33013907,0.5079908,1.462079,0.35151157,0.27167812,1.2758251,0.35934702,0.46829453,1.2683091,0.58590776,0.20930411,1.0255812,0.29952845,0.49957788,1.1233908,0.68807364,0.23743427,0.8240244,0.2209032,0.631912,1.1111771,0.5867891,0.2893966,0.7344246,0.45149454,0.4435922,0.7307863,0.56466323,0.20996054,0.41442737,0.44465616,0.63062495,0.4726367,0.53935,0.051341027,0.0789119,0.59727913,0.5256112,0.11770215,0.5364787,0.11822804,0.023492927,0.49098516,0.06392911,0.029406844,0.48347792,0.015251838,0.06390976,0.63320744,0.63851494,0.04658915,0.5807393,0.6313793,0.06490915,0.6170803,0.46403873,0.09088158,0.55197144
294,0.45824957,1.4594117,0.27853468,0.42251253,1.4911814,0.2702526,0.48279706,1.4899035,0.29749843,0.3510077,1.4704081,0.33269995,0.5103935,1.4712,0.3509494,0.27616516,1.2808784,0.3620864,0.47777554,1.2762618,0.58275014,0.2128725,1.0265955,0.30806056,0.50498945,1.1177382,0.68463904,0.21750231,0.8032854,0.26644,0.6306495,1.1048527,0.5704799,0.30208075,0.7477906,0.4454589,0.45720008,0.7368024,0.56469774,0.22024412,0.4220482,0.4419566,0.6287173,0.4550879,0.5519367,0.053697538,0.0840823,0.59478426,0.5270713,0.10446621,0.582321,0.11792039,0.024813965,0.49157143,0.063323535,0.033429235,0.48421755,0.015873091,0.06465072,0.63820124,0.6415604,0.032639608,0.61072516,0.6364951,0.047136277,0.6483366,0.4626217,0.07877052,0.6045344
